Fatal_Accident_Index,Month_of_Accident,Hour_of_Accident,Longitude,Latitude,Pedestrian_Casualties,Pedal_Cycles,Motor_Cycles,Cars,Buses_or_Coaches,Vans,HGVs,Other_Vehicles,Total_Vehicles_Involved,Fatal_Casualties,Serious_Casualties,Slight_Casualties,Total_Number_of_Casualties
"2008600CO8001",February  ,16,-3.692281,53.288373,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008600DE3005",March     ,01,-3.5185,53.308063,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008600DE4008",January   ,21,-3.505717,53.28602,0,0,0,2,0,0,0,0,2,1,2,0,3
"2008600DE4015",February  ,16,-3.350321,53.272329,0,0,0,2,0,0,1,0,3,1,2,1,4
"2008600FL1001",January   ,17,-3.13557,53.141882,0,0,1,2,0,0,0,0,3,1,0,1,2
"2008600FL1005",January   ,21,-3.177778,53.187319,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008600GN6009",April     ,18,-4.211122,52.957011,0,0,0,2,0,0,0,0,2,1,2,1,4
"2008600GS1020",April     ,14,-4.006789,52.717429,0,0,0,2,0,0,0,0,2,1,0,0,1
"2008608029027",February  ,18,-3.605078,53.167224,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008608073596",April     ,08,-4.257866,52.919717,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008608076053",April     ,05,-3.286917,53.118407,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008608079108",April     ,12,-3.779343,52.738773,0,0,1,0,0,0,1,0,2,1,0,0,1
"2008608085650",May       ,15,-2.77876,52.962802,0,0,1,1,0,0,2,0,4,1,2,0,3
"2008608097323",May       ,22,-4.699111,52.814379,0,0,0,1,0,0,0,0,1,1,1,1,3
"2008608107563",June      ,22,-4.076738,52.743648,0,0,0,2,0,0,0,0,2,1,1,0,2
"2008608136869",July      ,10,-3.3381,53.341956,0,0,0,2,0,0,0,0,2,1,0,1,2
"2008608139998",July      ,17,-3.015366,53.211467,0,0,0,2,0,0,0,0,2,1,1,0,2
"2008608141758",July      ,16,-3.730414,52.808636,3,0,1,1,0,0,0,0,2,1,1,3,5
"2008608141768",July      ,17,-3.212078,53.050151,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008608142487",July      ,16,-3.794059,53.135668,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008608145432",August    ,17,-3.010739,53.180313,0,0,0,4,0,0,0,0,4,1,0,3,4
"2008608146105",August    ,11,-3.11053,53.150658,0,0,1,1,0,0,0,0,2,1,1,0,2
"2008608147203",August    ,17,-3.184611,53.190847,0,0,0,2,0,0,0,0,2,1,2,2,5
"2008608149217",August    ,15,-3.689274,53.048287,0,0,0,1,0,0,0,0,1,1,1,0,2
"2008608157281",August    ,19,-2.993176,53.229723,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008608163865",August    ,23,-3.406017,53.324364,0,0,0,4,0,0,0,0,4,1,0,0,1
"2008608180761",September ,00,-4.419722,52.890363,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008608187276",September ,23,-3.041575,53.069476,0,0,0,3,0,1,0,0,4,1,0,0,1
"2008608196107",October   ,13,-4.561298,53.283298,1,0,1,0,0,0,0,0,1,1,0,0,1
"2008608204756",October   ,22,-3.513421,53.312982,1,0,0,1,0,0,0,0,1,1,0,1,2
"2008608211400",November  ,20,-4.071894,52.594565,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008608216337",November  ,12,-3.675114,53.290593,0,0,0,2,0,0,0,0,2,3,1,0,4
"2008608230078",December  ,13,-3.120859,53.174024,0,0,0,4,0,0,0,0,4,2,2,2,6
"2008608233012",December  ,00,-3.223318,53.278104,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008608244318",December  ,14,-3.228328,53.033983,0,0,0,2,0,0,0,0,2,2,1,1,4
"2008610005508",February  ,18,-2.689478,51.824804,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008610007208",February  ,08,-2.989851,51.719347,0,0,1,0,0,0,1,0,2,1,0,1,2
"2008610010308",March     ,13,-2.730719,51.68312,0,0,0,1,0,1,0,0,2,1,0,1,2
"2008610014908",March     ,11,-2.953956,51.609496,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008610024508",April     ,22,-3.061346,51.551386,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008610024608",April     ,00,-3.154677,51.745267,0,0,0,1,0,0,0,0,1,1,1,3,5
"2008610027008",April     ,00,-3.045543,51.654664,0,0,0,1,0,0,0,0,1,1,0,2,3
"2008610028108",April     ,12,-2.995172,51.796809,0,0,0,2,0,0,0,0,2,2,1,0,3
"2008610038708",May       ,19,-3.184258,51.679963,0,0,0,2,0,0,0,0,2,1,2,1,4
"2008610039908",April     ,17,-2.984253,51.574717,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008610053008",July      ,00,-2.750646,51.672294,0,0,0,1,0,0,0,0,1,1,0,1,2
"2008610056208",July      ,14,-3.247159,51.573926,0,0,0,3,0,0,0,0,3,2,3,1,6
"2008610058808",July      ,05,-2.709899,51.591174,0,0,0,0,0,0,0,1,1,1,0,1,2
"2008610063908",September ,15,-3.185819,51.684353,0,0,0,1,0,0,1,0,2,2,1,0,3
"2008610071408",October   ,12,-3.022269,51.641831,2,0,0,1,0,0,0,0,1,2,0,0,2
"2008610073508",September ,13,-3.10504,51.610509,0,0,0,0,0,1,0,0,1,1,2,0,3
"2008610074908",October   ,09,-2.714937,51.645453,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008610081008",November  ,17,-2.989953,51.591304,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008610082408",October   ,22,-3.192745,51.694713,0,0,0,1,0,0,0,0,1,1,0,1,2
"2008610084308",November  ,04,-2.961724,51.594416,0,0,0,1,0,0,1,0,2,1,0,0,1
"2008610094808",October   ,12,-2.763436,51.719148,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008610095508",November  ,17,-2.950315,51.718594,0,0,0,1,0,0,0,1,2,1,0,0,1
"2008610098008",December  ,00,-3.137298,51.728083,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008610102508",December  ,16,-2.914982,51.603242,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008610103408",November  ,16,-3.245302,51.775004,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620174825",January   ,10,-3.203905,51.509815,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008620177206",March     ,22,-3.256313,51.476714,0,0,0,1,0,1,0,0,2,1,0,0,1
"2008620177346",March     ,04,-3.266523,51.486585,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620177375",March     ,15,-3.247877,51.484177,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008620177518",March     ,13,-3.469612,51.750563,0,0,0,3,0,0,0,0,3,2,0,1,3
"2008620177812",March     ,11,-3.72685,51.543657,0,0,0,1,0,0,1,0,2,1,0,0,1
"2008620177827",April     ,12,-3.825077,51.659253,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620177897",April     ,11,-3.147069,51.507417,0,0,0,1,0,0,1,0,2,1,0,0,1
"2008620178793",May       ,23,-3.233726,51.482798,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008620179111",May       ,23,-3.427012,51.483213,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620179322",May       ,01,-3.732125,51.557248,0,0,0,5,0,0,0,0,5,1,0,0,1
"2008620179506",May       ,02,-3.833305,51.630259,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008620179793",June      ,20,-3.917625,51.673245,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620180357",June      ,00,-3.885297,51.660999,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620180916",July      ,16,-3.989147,51.638603,0,0,0,2,0,0,0,0,2,2,0,0,2
"2008620180992",July      ,07,-3.679584,51.51332,0,0,0,1,0,1,0,0,2,1,0,0,1
"2008620181038",July      ,16,-3.406825,51.762661,0,0,0,3,0,0,0,0,3,1,0,2,3
"2008620181044",July      ,12,-3.497724,51.469922,0,0,0,2,0,0,0,0,2,1,2,0,3
"2008620181211",July      ,00,-3.876545,51.687128,0,0,0,5,0,0,0,0,5,3,0,0,3
"2008620181268",July      ,15,-3.551131,51.732341,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620181439",July      ,04,-3.282192,51.48039,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008620181685",August    ,08,-3.586988,51.544464,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008620181991",August    ,09,-3.513074,51.655145,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008620181992",August    ,10,-3.474188,51.748707,0,0,0,1,1,0,0,1,3,1,0,1,2
"2008620182570",September ,01,-3.12523,51.498277,0,0,0,1,0,0,0,0,1,1,0,1,2
"2008620182830",September ,00,-3.642367,51.596487,0,0,0,1,0,0,0,0,1,1,0,1,2
"2008620182885",September ,17,-3.341784,51.685192,1,0,0,0,0,0,0,1,1,1,0,0,1
"2008620182973",September ,14,-3.979564,51.637596,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620183758",September ,00,-3.810095,51.664251,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008620183813",November  ,23,-3.176338,51.42413,0,0,0,1,0,0,0,0,1,1,1,0,2
"2008620183851",October   ,17,-3.351823,51.604509,0,0,1,1,0,0,0,0,2,1,0,1,2
"2008620184150",November  ,10,-4.025119,51.62207,0,0,1,1,0,0,0,0,2,1,0,0,1
"2008620184429",November  ,07,-3.345273,51.705294,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620184976",December  ,19,-3.574284,51.756851,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008620185170",December  ,20,-3.419021,51.457772,0,0,0,2,0,0,0,1,3,1,0,1,2
"2008620185512",December  ,19,-3.347358,51.551237,1,0,0,0,0,0,0,1,1,1,0,0,1
"200863AC02308",January   ,13,-4.220164,51.690217,0,0,0,1,0,0,1,0,2,1,0,2,3
"200863AC09908",March     ,00,-4.177695,51.700724,1,0,0,1,0,0,0,0,1,1,0,0,1
"200863AC18108",January   ,06,-4.073393,51.777611,0,1,0,0,0,0,0,0,1,1,0,0,1
"200863AC18308",May       ,02,-3.923082,51.805345,0,0,0,1,0,0,0,0,1,2,0,0,2
"200863AC35408",September ,12,-4.072029,51.769991,0,0,0,1,0,1,0,0,2,1,0,3,4
"200863AC43608",October   ,23,-3.986253,51.783882,0,0,1,1,0,0,0,0,2,1,0,0,1
"200863AC50608",November  ,10,-4.009347,51.850033,0,0,1,0,0,0,0,0,1,1,0,0,1
"200863AC52008",July      ,00,-4.324035,51.867526,0,0,0,2,0,0,0,0,2,1,1,0,2
"200863AC53808",December  ,16,-3.925443,51.806296,1,0,0,1,0,0,0,0,1,1,0,0,1
"200863BC12208",July      ,18,-4.512038,52.115194,0,0,1,1,0,0,0,0,2,1,0,0,1
"200863BC12508",July      ,11,-3.705066,52.364307,0,0,1,1,0,0,0,0,2,1,0,0,1
"200863BC14608",August    ,03,-4.228726,52.25101,0,0,0,1,0,0,0,0,1,1,0,0,1
"200863BC17708",March     ,07,-4.362048,52.151568,0,0,0,1,0,0,0,0,1,1,0,0,1
"200863CP03408",February  ,13,-4.633265,52.020728,0,0,2,1,0,0,0,0,3,1,0,0,1
"200863CP10008",May       ,03,-5.05297,51.83035,0,0,0,1,0,0,0,0,1,1,2,0,3
"200863CP16708",April     ,19,-4.993492,51.712709,0,0,1,1,0,0,0,0,2,1,0,1,2
"200863CP21008",August    ,21,-4.992716,51.766693,0,0,2,1,0,0,1,0,4,1,0,0,1
"200863CP27508",November  ,23,-4.90468,51.880967,0,0,0,2,0,0,0,0,2,1,0,0,1
"200863CP29108",November  ,13,-4.669052,51.82099,0,0,0,4,0,0,0,0,4,1,0,2,3
"200863CP32108",December  ,11,-5.041698,51.751404,0,0,0,1,0,0,1,0,2,1,0,1,2
"200863DP16308",April     ,15,-3.002661,52.34808,0,0,0,2,0,0,0,0,2,1,1,0,2
"200863DP30308",September ,15,-3.490813,52.548373,0,0,1,1,0,0,0,0,2,1,0,0,1
"200863DP32208",September ,14,-3.641213,52.412865,0,0,1,1,0,0,1,0,3,1,0,0,1
"200863DP37008",October   ,22,-3.271511,52.767691,0,0,0,0,0,0,0,1,1,1,0,0,1
"200863DP37108",May       ,10,-3.339182,52.479968,0,0,1,0,0,0,0,0,1,1,0,0,1
"200863DP38408",November  ,19,-3.026033,52.735097,0,0,0,0,0,1,0,0,1,1,1,0,2
"200863DP42108",September ,16,-3.743283,52.2269,0,0,0,1,0,0,0,0,1,1,0,1,2
"200863DP42208",September ,10,-3.349753,52.507809,0,0,0,2,0,0,0,0,2,2,1,0,3
"200863DP42808",December  ,19,-3.44474,52.366788,0,0,0,1,0,0,0,0,1,1,0,1,2
"200863DP44608",December  ,16,-3.130992,52.664468,0,0,0,3,0,0,0,0,3,1,0,1,2
"200863DP44808",October   ,13,-3.487121,52.548239,0,0,0,1,0,0,0,0,1,1,0,0,1
"200891NE07094",April     ,04,-4.418914,57.558722,0,0,0,3,0,0,1,0,4,1,0,1,2
"200891NE10499",June      ,17,-5.340743,57.869826,0,0,1,1,0,0,0,0,2,1,0,0,1
"200891NE11148",June      ,16,-5.077262,57.846113,0,0,1,0,0,0,0,0,1,1,0,0,1
"200891NE13657",July      ,16,-4.377799,57.589696,1,0,0,1,0,0,0,0,1,1,0,0,1
"200891NE16362",September ,19,-4.315491,57.622932,0,0,0,1,0,0,0,1,2,1,2,0,3
"200891NE17670",October   ,07,-4.210999,57.692014,0,0,0,1,0,1,0,0,2,1,1,0,2
"200891NE18865",October   ,21,-4.216503,57.691468,1,0,0,2,0,0,0,0,2,1,0,0,1
"200891NE19826",November  ,06,-4.3577,57.594566,0,0,0,2,0,0,0,1,3,1,0,2,3
"200891NH05933",October   ,11,-6.265035,58.208106,0,0,0,2,0,0,0,1,3,1,0,1,2
"200891NJ08082",June      ,04,-3.411499,58.408269,0,0,0,1,0,0,0,0,1,1,0,0,1
"200891NJ11104",August    ,22,-3.918412,57.781422,0,0,0,1,0,0,0,0,1,1,0,0,1
"200891NJ16491",December  ,05,-3.086547,58.593412,0,0,0,1,0,0,0,0,1,1,0,0,1
"200891NJ17191",December  ,14,-4.176744,57.993156,0,0,0,1,0,0,0,0,1,1,0,0,1
"200891NJ17382",December  ,22,-3.248632,58.463405,0,0,0,1,0,0,0,0,1,1,0,3,4
"200891NK02107",May       ,00,-2.602213,59.140211,0,0,0,1,0,0,0,0,1,1,0,0,1
"200891NK04473",October   ,11,-3.327005,59.067466,1,0,0,1,0,0,0,0,1,1,0,0,1
"200891NM08560",July      ,11,-4.093569,57.059105,0,0,0,0,0,0,3,0,3,1,1,0,2
"200891NM09201",July      ,09,-4.17745,56.987583,0,0,0,2,0,1,0,1,4,2,0,3,5
"200891NM09515",July      ,15,-3.924283,57.299389,0,0,0,2,0,0,0,0,2,4,1,1,6
"200891NM11362",September ,14,-4.066667,57.064673,0,0,0,2,0,0,0,0,2,1,1,2,4
"200891NN03871",February  ,15,-4.404806,57.466436,0,0,0,2,0,1,0,0,3,1,1,0,2
"200891NN17109",May       ,10,-4.245,57.481963,1,0,0,1,0,0,0,0,1,1,0,0,1
"200891NN19885",June      ,11,-4.061703,57.524179,0,0,0,2,0,0,0,0,2,1,2,0,3
"200891NN36350",October   ,07,-4.219779,57.492474,0,0,0,0,1,0,0,0,1,1,0,1,2
"200891NN37976",October   ,21,-4.286016,57.481586,0,0,0,2,0,0,0,0,2,1,0,0,1
"200891NN40853",November  ,20,-4.022701,57.537658,1,0,0,1,0,0,0,0,1,1,0,0,1
"200891NP00377",January   ,13,-5.072672,56.837286,0,1,0,0,0,0,1,0,2,1,0,0,1
"200891NP01999",March     ,12,-5.254565,56.663579,0,0,0,0,0,1,1,0,2,1,0,0,1
"200891NP07153",July      ,14,-5.190925,56.700556,0,0,0,2,0,0,0,0,2,1,4,0,5
"200891NP09158",August    ,07,-5.561259,57.344925,0,0,0,2,0,0,0,0,2,1,1,4,6
"200891NP09209",August    ,22,-5.753358,57.270285,0,0,0,3,0,0,0,0,3,1,0,3,4
"200891NP12104",October   ,09,-6.430902,57.484916,0,0,0,1,0,0,1,0,2,1,0,1,2
"200891NP13051",November  ,20,-5.826964,57.00704,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008920800113",January   ,08,-2.441435,56.761391,0,0,0,2,0,0,0,0,2,3,2,0,5
"2008920800430",February  ,21,-2.446171,57.420306,0,0,0,1,0,0,0,0,1,1,0,2,3
"2008920801222",March     ,12,-2.887275,57.683422,0,0,0,3,0,0,0,0,3,3,1,0,4
"2008920801275",March     ,14,-2.444104,57.524604,0,0,0,2,0,0,0,0,2,1,2,1,4
"2008920801597",April     ,09,-2.957613,57.067008,0,0,0,3,0,0,0,0,3,1,0,2,3
"2008920801799",May       ,11,-2.150774,57.04686,0,0,0,2,0,0,0,0,2,1,1,1,3
"2008920801810",May       ,22,-1.797204,57.47474,0,0,0,2,0,0,0,0,2,1,1,3,5
"2008920802115",May       ,23,-2.683412,57.6157,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008920802185",May       ,03,-1.957049,57.669099,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008920802309",June      ,17,-3.158162,57.098915,0,0,1,1,0,0,0,0,2,1,0,0,1
"2008920802651",July      ,14,-2.315744,57.664401,0,0,0,1,0,0,0,1,2,1,0,0,1
"2008920802658",July      ,19,-2.554265,57.069441,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008920802660",July      ,14,-3.612763,57.614176,0,0,0,2,0,0,1,0,3,1,1,0,2
"2008920802708",July      ,18,-2.712399,57.642758,0,0,0,1,0,1,0,0,2,3,1,0,4
"2008920803409",September ,16,-2.422118,57.500336,1,0,0,1,1,0,0,0,2,1,0,0,1
"2008920803522",September ,15,-2.049894,57.65167,0,0,0,2,0,0,0,0,2,1,0,1,2
"2008920803552",September ,06,-2.002311,57.691562,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008920803665",September ,20,-2.474072,57.64648,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008920803673",September ,15,-1.938182,57.624358,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008920804139",October   ,09,-3.363441,57.406802,0,0,0,0,0,1,0,1,2,1,0,0,1
"2008920804170",October   ,17,-2.234845,56.970372,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008920804338",October   ,11,-2.961665,57.661679,0,0,1,0,0,0,1,0,2,1,0,0,1
"2008920804475",November  ,21,-2.44343,57.524068,0,0,0,1,0,0,0,0,1,2,0,0,2
"2008920804596",November  ,16,-2.141833,57.165719,1,0,0,0,0,1,0,0,1,1,0,0,1
"2008920804742",November  ,17,-2.080586,57.2106,0,0,1,1,0,1,0,0,3,1,0,0,1
"2008920804979",December  ,17,-2.72132,57.416606,0,0,0,2,0,0,1,0,3,1,1,1,3
"2008920805073",December  ,22,-2.174577,57.20188,0,0,0,2,0,0,0,0,2,1,2,0,3
"2008920805351",November  ,20,-2.099286,57.146446,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008920805413",December  ,00,-1.902494,57.509089,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930000671",July      ,23,-2.465993,56.710363,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008930000880",January   ,11,-2.663745,56.743786,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930000890",January   ,14,-2.81319,56.615415,0,0,0,2,0,0,0,0,2,1,0,2,3
"2008930001005",January   ,07,-3.629288,56.221919,1,0,0,0,0,1,0,0,1,1,0,0,1
"2008930001214",February  ,23,-3.463039,56.417366,0,0,0,1,0,0,0,0,1,1,1,2,4
"2008930001266",February  ,15,-2.78082,56.491727,0,0,1,1,0,0,0,0,2,1,0,0,1
"2008930001294",March     ,17,-2.966387,56.463378,1,0,0,0,1,0,0,0,1,1,0,0,1
"2008930001312",March     ,00,-3.23654,56.416236,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930001463",March     ,13,-3.065011,56.502104,1,0,0,0,0,0,0,1,1,1,0,0,1
"2008930001596",March     ,19,-3.541311,56.372568,0,0,0,2,0,0,0,0,2,1,1,1,3
"2008930002274",May       ,09,-3.766812,56.514592,0,0,1,0,0,0,1,0,2,1,0,0,1
"2008930002275",May       ,20,-3.290215,56.555587,0,0,1,2,0,0,0,0,3,1,2,0,3
"2008930002309",May       ,18,-2.964312,56.682168,0,0,1,1,0,0,1,0,3,1,0,1,2
"2008930002749",May       ,13,-2.759633,56.553043,0,0,1,1,0,0,0,0,2,1,0,0,1
"2008930002925",June      ,14,-2.638695,56.760986,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930003021",May       ,10,-3.733922,56.278097,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930003026",June      ,17,-3.35307,56.177895,0,0,0,2,0,0,0,0,2,1,1,0,2
"2008930003052",June      ,21,-2.905052,56.477497,0,0,1,3,0,0,0,0,4,1,0,0,1
"2008930003126",June      ,15,-3.763634,56.715376,0,0,0,2,0,0,0,0,2,2,2,0,4
"2008930003243",July      ,09,-2.825434,56.564213,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930003589",August    ,17,-3.805578,56.311041,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930003908",September ,18,-2.757152,56.656826,0,0,1,1,0,0,0,0,2,1,0,2,3
"2008930004038",October   ,16,-3.58259,56.415269,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008930004219",October   ,18,-2.968163,56.482142,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008930004468",November  ,10,-3.583632,56.428644,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008930004472",September ,15,-2.997523,56.481012,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008930004500",November  ,18,-3.527845,56.37597,0,0,0,2,0,0,0,0,2,1,1,2,4
"2008930004551",November  ,07,-3.052864,56.655755,0,0,0,2,0,0,1,0,3,1,0,1,2
"2008930004879",December  ,22,-2.508587,56.671027,0,0,0,2,0,0,0,0,2,2,2,0,4
"2008940800063",January   ,23,-3.009347,56.204181,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008940800208",January   ,12,-3.227534,56.287479,1,0,0,2,0,0,0,0,2,1,0,0,1
"2008940800287",February  ,03,-3.430313,56.071623,1,0,0,0,0,1,0,0,1,1,0,0,1
"2008940800644",March     ,22,-2.866949,56.358543,0,0,0,3,0,0,0,0,3,2,1,0,3
"2008940800852",April     ,00,-2.750669,56.321746,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008940801745",August    ,12,-3.052117,56.282624,0,0,0,2,0,0,0,0,2,1,2,0,3
"2008940802017",September ,07,-3.404328,55.997609,0,0,1,1,0,1,0,0,3,1,0,0,1
"2008940802336",October   ,11,-2.979634,56.328503,0,0,0,3,0,0,1,0,4,1,1,0,2
"2008940802477",November  ,16,-3.170984,56.239686,0,0,0,2,0,0,0,0,2,1,4,0,5
"2008940802563",November  ,00,-3.450992,56.05332,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008940802619",November  ,16,-3.334923,56.10522,0,1,0,1,0,0,0,0,2,1,0,0,1
"2008940802703",November  ,19,-3.07046,56.308973,0,0,0,3,0,0,0,0,3,1,1,1,3
"2008940802718",November  ,22,-3.329272,56.099889,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008950000159",January   ,02,-3.188953,55.855383,0,0,0,2,0,0,0,0,2,1,1,0,2
"2008950000935",January   ,19,-2.583326,55.501492,1,0,0,2,0,1,0,0,3,1,0,3,4
"2008950001446",February  ,22,-3.428484,55.896059,1,0,0,1,0,0,0,0,1,1,0,1,2
"2008950001874",February  ,12,-3.230086,55.938637,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008950001893",February  ,08,-3.665598,55.868457,0,0,0,1,1,1,0,0,3,1,0,1,2
"2008950002267",March     ,07,-3.564955,55.849648,0,0,0,1,0,0,0,0,1,1,2,0,3
"2008950002533",March     ,21,-3.217482,55.945142,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008950002726",March     ,10,-3.163754,55.856792,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008950003010",March     ,10,-2.663552,55.574587,0,0,0,2,0,0,0,0,2,1,0,1,2
"2008950003125",April     ,21,-2.598804,55.987978,0,0,0,1,0,0,0,0,1,2,0,0,2
"2008950003297",April     ,19,-3.509353,55.981091,0,0,1,1,0,0,0,0,2,1,0,0,1
"2008950003424",April     ,09,-3.335089,55.919392,0,0,0,2,0,2,0,0,4,1,2,1,4
"2008950003483",April     ,16,-2.689168,55.642557,0,0,0,1,0,1,0,0,2,1,0,0,1
"2008950003787",April     ,09,-3.184018,55.945198,0,1,0,0,0,0,0,1,2,1,0,0,1
"2008950003943",May       ,18,-3.279836,55.937411,0,0,1,2,0,0,0,0,3,1,0,0,1
"2008950004162",May       ,16,-3.131443,55.508348,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008950004324",May       ,10,-3.428611,55.925622,0,0,0,1,0,0,0,0,1,1,0,1,2
"2008950004673",June      ,10,-3.174915,55.972422,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008950006004",July      ,18,-2.534066,55.639826,0,0,1,1,0,0,0,0,2,1,0,1,2
"2008950006520",July      ,06,-2.781934,55.425981,0,0,0,0,0,1,0,0,1,1,0,0,1
"2008950006985",August    ,16,-3.51347,55.983916,0,0,0,1,0,0,1,0,2,1,0,1,2
"2008950007525",September ,09,-3.396932,55.988168,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008950007541",September ,13,-3.287944,55.91639,1,0,0,0,1,0,0,0,1,1,0,0,1
"2008950007665",September ,11,-2.4044,55.605818,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008950007925",October   ,13,-3.293124,55.942215,1,0,0,0,0,0,0,1,1,1,0,0,1
"2008950008232",October   ,16,-3.229706,55.982221,0,0,0,2,0,0,0,0,2,1,0,1,2
"2008950008288",October   ,08,-3.38615,55.978045,0,0,1,0,0,0,0,0,1,1,0,0,1
"2008950008788",October   ,19,-3.216665,55.949733,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008950008789",October   ,23,-3.626108,55.982752,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008950009859",November  ,00,-2.176908,55.809155,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008950009896",November  ,07,-3.467966,55.925159,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008950009919",November  ,18,-2.719342,55.450897,0,1,0,1,0,0,0,0,2,1,0,1,2
"2008950010080",November  ,16,-3.174882,55.934323,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008950010081",November  ,05,-3.665862,55.87088,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008950010179",November  ,17,-3.202372,55.674097,1,0,0,0,0,1,0,0,1,1,0,0,1
"2008950010233",November  ,12,-3.100139,55.878314,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008950011170",December  ,18,-2.735361,55.970437,0,0,0,2,0,0,0,0,2,1,0,2,3
"2008960800235",January   ,13,-3.708244,56.15858,0,0,0,0,0,0,1,0,1,1,1,3,5
"2008960800565",February  ,20,-3.857973,56.061253,1,0,0,0,0,0,1,0,1,1,0,0,1
"2008960800926",April     ,14,-4.318366,56.411426,0,0,0,2,0,0,0,0,2,2,2,0,4
"2008960801085",April     ,19,-3.817136,55.988711,0,0,0,1,0,0,0,0,1,1,0,0,1
"2008960801604",June      ,17,-3.801562,55.998555,1,0,0,1,0,0,0,0,1,1,0,0,1
"2008960801683",July      ,17,-3.77799,56.127672,0,0,1,1,0,0,0,0,2,1,0,0,1
"2008960801838",July      ,14,-4.367935,56.086672,0,0,0,2,0,0,0,0,2,1,2,1,4
